10.000000 1777.188585
20.000000 1777.188475
30.000000 1777.187691
40.000000 1777.185713
50.000000 1777.182541
60.000000 1777.178464
70.000000 1777.173868
80.000000 1777.169157
90.000000 1777.164732
100.000000 1777.160969
110.000000 1777.158223
120.000000 1777.156818
130.000000 1777.157051
140.000000 1777.159188
150.000000 1777.163471
160.000000 1777.170112
170.000000 1777.179302
180.000000 1777.191207
190.000000 1777.205972
200.000000 1777.223721
210.000000 1777.244556
220.000000 1777.268565
230.000000 1777.295815
240.000000 1777.326359
250.000000 1777.360231
260.000000 1777.397454
270.000000 1777.438036
280.000000 1777.481975
290.000000 1777.529254
300.000000 1777.579850
310.000000 1777.633728
320.000000 1777.690846
330.000000 1777.751155
340.000000 1777.814600
350.000000 1777.881120
360.000000 1777.950650
370.000000 1778.023120
380.000000 1778.098459
390.000000 1778.176591
400.000000 1778.257439
410.000000 1778.340925
420.000000 1778.426970
430.000000 1778.515494
440.000000 1778.606416
450.000000 1778.699656
460.000000 1778.795135
470.000000 1778.892772
480.000000 1778.992489
490.000000 1779.094209
500.000000 1779.197855
