10.000000 3204.582162
20.000000 3204.582158
30.000000 3204.582118
40.000000 3204.582009
50.000000 3204.581892
60.000000 3204.581960
70.000000 3204.582513
80.000000 3204.583928
90.000000 3204.586633
100.000000 3204.591077
110.000000 3204.597720
120.000000 3204.607014
130.000000 3204.619394
140.000000 3204.635276
150.000000 3204.655045
160.000000 3204.679058
170.000000 3204.707638
180.000000 3204.741071
190.000000 3204.779610
200.000000 3204.823469
210.000000 3204.872828
220.000000 3204.927830
230.000000 3204.988583
240.000000 3205.055162
250.000000 3205.127614
260.000000 3205.205952
270.000000 3205.290167
280.000000 3205.380223
290.000000 3205.476063
300.000000 3205.577613
310.000000 3205.684779
320.000000 3205.797455
330.000000 3205.915522
340.000000 3206.038851
350.000000 3206.167305
360.000000 3206.300740
370.000000 3206.439008
380.000000 3206.581956
390.000000 3206.729429
400.000000 3206.881273
410.000000 3207.037331
420.000000 3207.197448
430.000000 3207.361470
440.000000 3207.529243
450.000000 3207.700620
460.000000 3207.875451
470.000000 3208.053593
480.000000 3208.234905
490.000000 3208.419250
500.000000 3208.606494
