10.000000 3180.659694
20.000000 3180.659845
30.000000 3180.660315
40.000000 3180.660802
50.000000 3180.661004
60.000000 3180.660878
70.000000 3180.660615
80.000000 3180.660568
90.000000 3180.661184
100.000000 3180.662966
110.000000 3180.666430
120.000000 3180.672096
130.000000 3180.680464
140.000000 3180.692014
150.000000 3180.707197
160.000000 3180.726433
170.000000 3180.750108
180.000000 3180.778576
190.000000 3180.812154
200.000000 3180.851122
210.000000 3180.895725
220.000000 3180.946172
230.000000 3181.002635
240.000000 3181.065252
250.000000 3181.134128
260.000000 3181.209334
270.000000 3181.290915
280.000000 3181.378885
290.000000 3181.473234
300.000000 3181.573930
310.000000 3181.680920
320.000000 3181.794132
330.000000 3181.913478
340.000000 3182.038858
350.000000 3182.170158
360.000000 3182.307257
370.000000 3182.450025
380.000000 3182.598323
390.000000 3182.752012
400.000000 3182.910945
410.000000 3183.074974
420.000000 3183.243951
430.000000 3183.417727
440.000000 3183.596151
450.000000 3183.779075
460.000000 3183.966352
470.000000 3184.157837
480.000000 3184.353388
490.000000 3184.552864
500.000000 3184.756129
