10.000000 436.548247
20.000000 436.548330
30.000000 436.548860
40.000000 436.550305
50.000000 436.552928
60.000000 436.556826
70.000000 436.562025
80.000000 436.568523
90.000000 436.576308
100.000000 436.585368
110.000000 436.595691
120.000000 436.607266
130.000000 436.620088
140.000000 436.634150
150.000000 436.649449
160.000000 436.665983
170.000000 436.683751
180.000000 436.702750
190.000000 436.722981
200.000000 436.744440
210.000000 436.767126
220.000000 436.791035
230.000000 436.816162
240.000000 436.842499
250.000000 436.870038
260.000000 436.898770
270.000000 436.928681
280.000000 436.959758
290.000000 436.991985
300.000000 437.025345
310.000000 437.059817
320.000000 437.095382
330.000000 437.132018
340.000000 437.169701
350.000000 437.208405
360.000000 437.248107
370.000000 437.288779
380.000000 437.330395
390.000000 437.372926
400.000000 437.416345
410.000000 437.460624
420.000000 437.505733
430.000000 437.551644
440.000000 437.598328
450.000000 437.645756
460.000000 437.693901
470.000000 437.742734
480.000000 437.792226
490.000000 437.842351
500.000000 437.893081
