00	-2.543882e-08	3.882109e-06
01	4.225522e-07	5.045017e-06
02	-1.190899e-08	3.593477e-06
03	7.086488e-07	5.170542e-06
04	-4.028460e-07	3.057618e-06
05	1.734900e-07	4.516824e-06
06	2.689018e-08	3.196029e-06
07	-1.476415e-07	2.731981e-06
08	3.118926e-07	3.757046e-06
09	3.737649e-07	3.987864e-06
10	1.854100e-07	4.270900e-06
11	1.466307e-07	3.979495e-06
12	5.830600e-07	6.149857e-06
13	1.758454e-07	5.413460e-06
14	1.643775e-07	4.788876e-06
15	4.772761e-07	6.170527e-06
16	4.225087e-07	3.954599e-06
17	1.698256e-07	4.364605e-06
18	2.547969e-08	3.111173e-06
19	2.201070e-07	3.864319e-06
20	1.133733e-07	3.726497e-06
21	2.062576e-07	4.969016e-06
22	6.050958e-09	2.745568e-06
23	4.522592e-07	4.943850e-06
24	3.057540e-08	3.548846e-06
25	9.969597e-08	3.641350e-06
26	3.175294e-07	4.043025e-06
27	-2.529021e-08	2.965755e-06
29	7.471632e-09	3.553071e-06
30	3.029948e-07	4.735625e-06
31	4.054454e-07	3.912898e-06
32	2.934978e-07	4.762041e-06
33	1.799351e-07	4.535581e-06
34	7.500051e-08	4.415960e-06
35	5.623414e-08	3.532245e-06
36	4.717498e-07	4.980457e-06
37	-2.892058e-07	3.796076e-06
38	3.650903e-07	3.912529e-06
39	-2.962925e-07	2.811089e-06
40	6.167998e-07	5.275832e-06
41	-1.021355e-07	3.385925e-06
