#K-pt 	x-coord 	y-coord 	z-coord 	rel. weight 	frequencies(cm-1)*3Ncolumns 
   1	0.015625	0.015625	0.015625	0.00024414	    -0.81	    -0.85	     5.51	    18.63	    18.68	    19.39	    21.67	    37.71	    61.16	    69.32	    69.91	    73.36	    84.21	    86.81	    89.63	    98.45	   105.14	   105.85	   106.28	   114.05	   114.31	   114.52	   121.60	   121.61	   125.23	   126.78	   128.77	   138.17	   138.16	   153.43	   153.59	   153.63	   170.60	   187.64	   187.95	   190.93	   191.40	   192.59	   192.68	   192.84	   198.82	   205.03	   206.25	   206.65	   210.54	   210.95	   211.29	   229.64	   252.58	   253.87	   254.37	   275.18	   275.29	   277.09	   278.85	   280.58	   284.22	   285.51	   287.70	   291.18	   294.44	   294.45	   304.40	   305.61	   305.82	   321.79	   322.22	   326.36	   327.79	   328.02	   330.45	   330.72	   344.91	   350.06	   352.54	   355.15	   357.48	   368.32	   368.53	   377.54	   379.24	   380.33	   384.89	   384.90	   403.58	   407.16	   407.62	   409.20	   431.04	   436.82	   436.89	   460.87	   460.93	   462.90	   463.93	   464.35	   484.58	   485.65	   486.52	   490.04	  1146.39	  1146.83	  1146.84	  1146.98	  1180.87	  1181.03	  1181.04	  1181.04	  1185.63	  1186.00	  1186.02	  1186.02	  1231.23	  1231.24	  1231.26	  1231.35	  1231.35	  1231.40	  1231.41	  1231.63	  1235.60	  1236.03	  1236.05	  1236.11	  1243.86	  1243.87	  1244.02	  1244.27	  1244.27	  1244.48	  1244.49	  1244.75
   2	0.046875	0.015625	0.015625	0.00073242	    -2.94	    -0.28	     8.48	    18.71	    19.42	    21.06	    24.15	    37.77	    61.00	    69.13	    70.27	    73.17	    82.93	    87.81	    89.61	    98.76	   104.69	   105.97	   106.34	   113.86	   114.11	   114.74	   121.41	   121.61	   124.71	   127.58	   128.84	   138.18	   138.34	   153.23	   153.46	   153.67	   170.38	   186.53	   187.84	   190.80	   191.57	   192.46	   192.87	   193.47	   199.16	   204.36	   206.42	   206.89	   210.29	   211.00	   211.48	   229.37	   251.94	   254.41	   254.55	   274.37	   275.07	   275.92	   278.99	   282.31	   283.70	   286.09	   287.71	   290.84	   294.43	   294.70	   303.69	   305.98	   306.41	   321.71	   322.51	   325.50	   327.61	   328.21	   330.46	   331.33	   344.70	   348.99	   353.76	   354.71	   358.49	   368.22	   368.67	   377.49	   378.76	   380.83	   384.88	   385.08	   403.44	   406.84	   407.73	   409.17	   431.21	   436.86	   437.11	   459.40	   460.77	   463.25	   464.08	   465.06	   484.54	   485.29	   486.93	   489.99	  1146.40	  1146.83	  1146.85	  1146.97	  1180.88	  1181.04	  1181.05	  1181.05	  1185.62	  1185.97	  1186.01	  1186.02	  1231.23	  1231.25	  1231.26	  1231.35	  1231.35	  1231.40	  1231.42	  1231.63	  1235.60	  1236.03	  1236.05	  1236.11	  1243.86	  1243.88	  1244.02	  1244.27	  1244.27	  1244.47	  1244.49	  1244.74
   3	0.046875	0.046875	0.015625	0.00073242	    -1.53	     0.82	    11.22	    17.57	    20.64	    21.53	    26.31	    38.06	    60.84	    68.97	    70.45	    73.08	    82.16	    88.34	    89.60	    99.07	   104.23	   106.13	   106.39	   113.70	   114.00	   114.87	   121.17	   121.52	   124.50	   128.01	   128.96	   138.25	   138.44	   153.14	   153.34	   153.62	   170.18	   184.91	   187.37	   191.09	   192.04	   192.55	   193.24	   194.41	   198.93	   203.94	   206.42	   207.05	   210.15	   211.01	   211.67	   229.11	   251.53	   254.68	   254.82	   273.43	   274.75	   275.83	   278.86	   283.20	   283.69	   286.56	   287.54	   290.57	   294.40	   294.62	   303.40	   306.01	   306.83	   321.77	   322.82	   325.66	   326.17	   328.09	   330.73	   332.85	   344.55	   348.39	   354.27	   354.69	   359.21	   368.08	   368.69	   377.47	   378.40	   380.98	   384.96	   385.43	   403.07	   406.73	   407.84	   409.11	   431.52	   436.76	   437.18	   458.80	   459.92	   463.33	   464.37	   465.73	   484.42	   485.11	   487.21	   490.02	  1146.40	  1146.82	  1146.85	  1146.97	  1180.89	  1181.05	  1181.06	  1181.07	  1185.61	  1185.95	  1186.00	  1186.01	  1231.22	  1231.25	  1231.26	  1231.35	  1231.35	  1231.40	  1231.42	  1231.63	  1235.61	  1236.02	  1236.06	  1236.11	  1243.86	  1243.89	  1244.02	  1244.27	  1244.27	  1244.47	  1244.49	  1244.74
   4	0.046875	0.046875	0.046875	0.00024414	    -2.46	    -2.22	    15.16	    18.79	    20.07	    22.79	    27.92	    38.36	    60.69	    68.85	    70.58	    72.99	    81.50	    88.96	    89.38	    99.36	   103.92	   106.06	   106.54	   113.53	   113.92	   114.98	   120.96	   121.45	   124.38	   128.32	   129.08	   138.38	   138.49	   153.09	   153.23	   153.52	   169.97	   184.22	   185.88	   191.84	   192.41	   192.95	   193.46	   194.93	   198.69	   203.58	   206.44	   207.09	   210.00	   211.10	   211.80	   228.85	   251.21	   254.89	   255.05	   272.58	   274.58	   275.78	   278.69	   283.30	   284.24	   287.00	   287.30	   290.38	   294.35	   294.48	   303.25	   305.99	   307.12	   321.89	   323.07	   325.65	   326.10	   326.72	   332.51	   332.99	   344.44	   347.90	   354.43	   354.96	   359.84	   367.94	   368.69	   377.47	   378.11	   381.02	   385.26	   385.60	   402.70	   406.64	   407.94	   409.05	   431.84	   436.83	   437.05	   458.51	   458.92	   463.35	   465.04	   465.94	   484.29	   484.97	   487.45	   490.04	  1146.40	  1146.82	  1146.85	  1146.97	  1180.90	  1181.05	  1181.06	  1181.08	  1185.60	  1185.94	  1185.99	  1186.01	  1231.22	  1231.25	  1231.26	  1231.35	  1231.35	  1231.40	  1231.42	  1231.63	  1235.61	  1236.02	  1236.07	  1236.11	  1243.85	  1243.89	  1244.03	  1244.27	  1244.27	  1244.47	  1244.49	  1244.73
   5	0.046875	0.078125	0.015625	0.00073242	    -3.28	     2.85	    14.21	    19.07	    21.62	    23.80	    29.81	    38.28	    60.53	    68.82	    70.81	    72.80	    80.96	    88.54	    90.08	    99.62	   103.58	   105.82	   106.82	   113.47	   113.71	   115.08	   120.82	   121.54	   124.22	   128.66	   129.20	   138.30	   138.75	   152.84	   152.96	   153.76	   169.81	   183.62	   187.12	   190.83	   191.52	   192.48	   193.83	   195.36	   199.44	   203.29	   206.44	   207.13	   209.83	   210.94	   212.08	   228.61	   250.91	   255.03	   255.27	   272.15	   274.34	   274.99	   279.08	   282.93	   285.14	   287.01	   287.64	   290.03	   294.65	   294.88	   302.75	   306.53	   307.27	   321.80	   323.17	   324.24	   326.47	   328.26	   330.63	   333.65	   344.28	   347.49	   354.36	   355.58	   360.42	   367.84	   368.98	   377.33	   378.04	   381.35	   385.06	   385.75	   402.76	   406.29	   407.97	   409.00	   431.82	   437.09	   437.31	   457.29	   459.54	   463.28	   464.61	   466.60	   484.27	   484.89	   487.59	   489.95	  1146.40	  1146.82	  1146.85	  1146.97	  1180.91	  1181.06	  1181.08	  1181.09	  1185.59	  1185.92	  1185.98	  1186.00	  1231.22	  1231.26	  1231.26	  1231.35	  1231.35	  1231.40	  1231.42	  1231.62	  1235.61	  1236.02	  1236.07	  1236.12	  1243.85	  1243.89	  1244.02	  1244.26	  1244.27	  1244.46	  1244.49	  1244.73
   6	0.046875	0.109375	0.015625	0.00073242	    -3.88	     2.05	    18.05	    21.84	    22.81	    27.24	    33.87	    38.72	    60.09	    68.63	    71.18	    72.49	    79.65	    88.61	    90.65	   100.18	   102.97	   105.03	   107.60	   113.00	   113.55	   115.32	   120.42	   121.54	   124.02	   128.96	   129.91	   138.31	   139.25	   152.21	   152.49	   154.01	   169.35	   182.44	   186.90	   190.27	   190.83	   192.49	   194.29	   196.04	   200.40	   202.57	   206.38	   207.10	   209.38	   210.76	   212.74	   227.92	   250.22	   255.44	   255.80	   270.80	   273.22	   274.33	   279.48	   282.32	   286.78	   287.18	   288.20	   289.51	   294.97	   295.68	   301.95	   307.17	   307.65	   321.79	   322.77	   323.76	   326.39	   328.67	   330.62	   333.96	   343.95	   346.48	   354.53	   356.80	   361.86	   367.57	   369.46	   377.08	   377.74	   381.85	   385.15	   386.11	   402.48	   405.65	   408.02	   408.87	   432.13	   437.36	   437.90	   455.63	   459.19	   463.01	   464.58	   467.70	   484.06	   484.74	   488.00	   489.80	  1146.41	  1146.81	  1146.86	  1146.97	  1180.94	  1181.08	  1181.11	  1181.12	  1185.56	  1185.88	  1185.96	  1185.98	  1231.22	  1231.26	  1231.27	  1231.35	  1231.36	  1231.39	  1231.42	  1231.62	  1235.62	  1236.01	  1236.08	  1236.12	  1243.85	  1243.90	  1244.02	  1244.26	  1244.27	  1244.46	  1244.49	  1244.72
   7	0.046875	0.140625	0.015625	0.00073242	    -3.40	     1.79	    20.32	    23.73	    25.98	    30.71	    37.35	    40.61	    59.55	    68.27	    71.17	    72.59	    78.49	    88.70	    91.11	   100.52	   102.38	   104.15	   108.49	   112.28	   113.58	   115.59	   119.98	   121.49	   123.96	   128.96	   130.93	   138.28	   139.90	   151.31	   151.95	   154.36	   168.88	   181.22	   186.69	   189.37	   190.35	   192.44	   194.51	   196.92	   201.20	   201.98	   206.14	   206.97	   208.90	   210.42	   213.61	   227.10	   249.52	   255.87	   256.35	   269.33	   271.74	   273.91	   279.90	   281.80	   286.93	   287.63	   288.71	   290.14	   295.45	   296.68	   301.20	   307.60	   308.00	   321.00	   322.41	   324.22	   326.08	   328.90	   330.99	   334.13	   343.56	   345.47	   354.91	   358.07	   363.31	   367.26	   370.11	   376.77	   377.46	   382.41	   385.23	   386.61	   402.19	   404.90	   407.96	   408.75	   432.52	   437.52	   438.81	   453.97	   458.76	   462.59	   464.39	   468.84	   483.79	   484.68	   488.37	   489.64	  1146.42	  1146.80	  1146.86	  1146.97	  1180.98	  1181.12	  1181.15	  1181.17	  1185.52	  1185.82	  1185.92	  1185.95	  1231.21	  1231.25	  1231.28	  1231.35	  1231.36	  1231.39	  1231.42	  1231.61	  1235.63	  1236.00	  1236.09	  1236.13	  1243.85	  1243.92	  1244.02	  1244.26	  1244.27	  1244.45	  1244.49	  1244.71
   8	0.046875	0.171875	0.015625	0.00073242	    -2.57	     2.48	    21.18	    25.92	    29.70	    32.99	    40.14	    44.77	    58.97	    67.59	    70.77	    73.13	    77.69	    88.86	    91.42	   100.20	   101.96	   103.50	   109.37	   111.48	   113.69	   115.89	   119.51	   121.40	   124.07	   128.83	   131.96	   138.18	   140.67	   150.22	   151.32	   154.77	   168.43	   180.03	   186.49	   188.41	   189.82	   192.36	   194.59	   197.97	   200.80	   202.41	   205.67	   206.78	   208.53	   209.99	   214.58	   226.22	   248.89	   256.30	   256.90	   267.56	   270.53	   273.48	   280.24	   281.42	   286.24	   287.85	   289.10	   291.74	   296.06	   297.70	   300.70	   307.74	   308.22	   319.81	   322.67	   324.66	   325.75	   328.84	   331.74	   334.30	   343.12	   344.52	   355.47	   359.30	   364.64	   366.90	   370.93	   376.43	   377.17	   382.96	   385.36	   387.24	   401.86	   404.10	   407.80	   408.65	   433.01	   437.70	   439.81	   452.36	   458.27	   462.07	   464.15	   469.88	   483.50	   484.67	   488.63	   489.53	  1146.43	  1146.79	  1146.87	  1146.96	  1181.02	  1181.15	  1181.19	  1181.21	  1185.47	  1185.76	  1185.88	  1185.91	  1231.21	  1231.25	  1231.29	  1231.35	  1231.37	  1231.39	  1231.42	  1231.61	  1235.64	  1235.99	  1236.10	  1236.14	  1243.86	  1243.93	  1244.02	  1244.25	  1244.27	  1244.44	  1244.49	  1244.69
   9	0.046875	0.203125	0.015625	0.00073242	    -1.59	     4.01	    22.14	    28.56	    33.00	    34.20	    43.74	    49.59	    58.45	    66.53	    70.30	    73.74	    77.42	    89.10	    91.64	    99.09	   101.49	   103.48	   109.84	   110.87	   113.86	   116.22	   119.04	   121.26	   124.38	   128.55	   132.93	   138.00	   141.52	   148.98	   150.67	   155.23	   167.99	   178.99	   186.26	   187.42	   189.24	   192.27	   194.60	   199.02	   200.04	   202.99	   205.04	   206.56	   208.19	   209.53	   215.56	   225.34	   248.35	   256.66	   257.45	   265.49	   269.76	   273.04	   280.39	   281.28	   285.46	   287.91	   289.46	   293.11	   296.71	   298.61	   300.67	   307.71	   308.21	   318.89	   322.98	   324.83	   325.72	   328.69	   332.59	   334.55	   342.57	   343.72	   356.15	   360.44	   365.60	   366.66	   371.91	   376.09	   376.87	   383.39	   385.65	   388.01	   401.51	   403.30	   407.56	   408.55	   433.59	   437.88	   440.79	   450.85	   457.72	   461.47	   463.91	   470.78	   483.23	   484.68	   488.66	   489.60	  1146.44	  1146.78	  1146.87	  1146.96	  1181.08	  1181.20	  1181.25	  1181.27	  1185.42	  1185.69	  1185.84	  1185.87	  1231.22	  1231.25	  1231.30	  1231.35	  1231.37	  1231.39	  1231.42	  1231.60	  1235.66	  1235.99	  1236.11	  1236.15	  1243.86	  1243.95	  1244.01	  1244.25	  1244.27	  1244.43	  1244.48	  1244.67
  10	0.046875	0.234375	0.015625	0.00073242	     0.74	     6.96	    22.90	    30.77	    34.25	    37.30	    47.60	    54.36	    58.16	    65.18	    69.84	    74.27	    77.67	    89.44	    91.82	    97.58	   100.53	   104.23	   109.46	   110.81	   114.06	   116.59	   118.53	   121.05	   124.95	   128.13	   133.76	   137.74	   142.42	   147.67	   150.06	   155.67	   167.55	   178.20	   185.66	   186.67	   188.63	   192.17	   194.60	   199.14	   200.06	   203.39	   204.44	   206.26	   207.75	   209.13	   216.53	   224.53	   247.93	   256.87	   257.99	   263.29	   269.42	   272.62	   280.31	   281.35	   284.82	   287.85	   289.71	   293.87	   297.35	   299.26	   301.22	   307.63	   308.11	   318.35	   323.12	   324.87	   325.98	   328.58	   333.34	   334.94	   341.86	   343.19	   356.91	   361.44	   365.68	   367.00	   373.00	   375.76	   376.58	   383.66	   386.16	   388.92	   401.11	   402.52	   407.24	   408.42	   434.26	   438.06	   441.67	   449.45	   457.15	   460.83	   463.73	   471.48	   483.00	   484.70	   488.51	   489.81	  1146.46	  1146.76	  1146.87	  1146.95	  1181.14	  1181.25	  1181.30	  1181.33	  1185.37	  1185.62	  1185.79	  1185.82	  1231.22	  1231.24	  1231.30	  1231.35	  1231.38	  1231.39	  1231.42	  1231.59	  1235.67	  1235.98	  1236.12	  1236.16	  1243.87	  1243.97	  1244.01	  1244.24	  1244.28	  1244.41	  1244.48	  1244.65
