10.000000 3677.713199
20.000000 3677.713172
30.000000 3677.712611
40.000000 3677.710762
50.000000 3677.707364
60.000000 3677.702712
70.000000 3677.697432
80.000000 3677.692294
90.000000 3677.688104
100.000000 3677.685653
110.000000 3677.685693
120.000000 3677.688926
130.000000 3677.696003
140.000000 3677.707521
150.000000 3677.724026
160.000000 3677.746014
170.000000 3677.773931
180.000000 3677.808174
190.000000 3677.849093
200.000000 3677.896993
210.000000 3677.952134
220.000000 3678.014734
230.000000 3678.084969
240.000000 3678.162977
250.000000 3678.248858
260.000000 3678.342679
270.000000 3678.444472
280.000000 3678.554243
290.000000 3678.671966
300.000000 3678.797593
