00	1.789319e-07	4.319924e-06
01	2.160213e-07	5.061992e-06
02	2.061382e-07	3.111060e-06
03	1.080087e-06	6.788447e-06
04	1.588674e-07	6.345429e-06
05	9.465704e-07	6.464310e-06
06	-1.728921e-07	2.982585e-06
07	2.174562e-08	3.206465e-06
08	3.803820e-07	3.881038e-06
09	-2.750933e-07	2.700036e-06
10	5.669024e-08	4.359023e-06
11	-2.395084e-07	2.491555e-06
12	2.020431e-07	4.355330e-06
13	5.587957e-08	4.060192e-06
14	-1.019493e-07	2.335942e-06
15	-1.523009e-07	2.839004e-06
16	8.018600e-08	3.728178e-06
17	-1.752407e-07	2.793419e-06
18	4.605945e-07	3.053745e-06
19	-1.423229e-08	3.521874e-06
20	-4.456833e-08	2.513621e-06
21	2.742753e-07	3.873118e-06
22	4.192064e-09	1.190250e-05
23	1.034385e-07	4.424745e-06
24	6.762710e-07	8.483319e-06
25	5.964175e-07	4.927681e-06
26	3.859433e-07	5.508350e-06
27	1.773733e-07	4.535783e-06
28	5.452099e-07	6.889480e-06
29	7.258001e-07	5.700054e-06
