10.000000 3336.529336
20.000000 3336.529399
30.000000 3336.529750
40.000000 3336.530614
50.000000 3336.532132
60.000000 3336.534513
70.000000 3336.538077
80.000000 3336.543242
90.000000 3336.550487
100.000000 3336.560323
110.000000 3336.573267
120.000000 3336.589824
130.000000 3336.610477
140.000000 3336.635681
150.000000 3336.665855
160.000000 3336.701379
170.000000 3336.742597
180.000000 3336.789811
190.000000 3336.843282
200.000000 3336.903231
210.000000 3336.969839
220.000000 3337.043246
230.000000 3337.123560
240.000000 3337.210847
250.000000 3337.305144
260.000000 3337.406455
270.000000 3337.514756
280.000000 3337.629997
290.000000 3337.752105
300.000000 3337.880985
310.000000 3338.016525
320.000000 3338.158595
330.000000 3338.307054
340.000000 3338.461748
350.000000 3338.622514
360.000000 3338.789181
370.000000 3338.961571
380.000000 3339.139504
390.000000 3339.322794
400.000000 3339.511256
410.000000 3339.704703
420.000000 3339.902946
430.000000 3340.105800
440.000000 3340.313080
450.000000 3340.524603
460.000000 3340.740191
470.000000 3340.959665
480.000000 3341.182854
490.000000 3341.409587
500.000000 3341.639700
