10.000000 1773.079545
20.000000 1773.079532
30.000000 1773.079460
40.000000 1773.079236
50.000000 1773.078784
60.000000 1773.078144
70.000000 1773.077486
80.000000 1773.077085
90.000000 1773.077272
100.000000 1773.078404
110.000000 1773.080842
120.000000 1773.084938
130.000000 1773.091029
140.000000 1773.099429
150.000000 1773.110433
160.000000 1773.124309
170.000000 1773.141303
180.000000 1773.161638
190.000000 1773.185510
200.000000 1773.213096
210.000000 1773.244549
220.000000 1773.279998
230.000000 1773.319555
240.000000 1773.363310
250.000000 1773.411334
260.000000 1773.463681
270.000000 1773.520389
280.000000 1773.581478
290.000000 1773.646956
300.000000 1773.716819
310.000000 1773.791048
320.000000 1773.869618
330.000000 1773.952490
340.000000 1774.039620
350.000000 1774.130957
360.000000 1774.226440
370.000000 1774.326008
380.000000 1774.429591
390.000000 1774.537118
400.000000 1774.648514
410.000000 1774.763703
420.000000 1774.882604
430.000000 1775.005139
440.000000 1775.131226
450.000000 1775.260784
460.000000 1775.393732
470.000000 1775.529989
480.000000 1775.669475
490.000000 1775.812110
500.000000 1775.957816
