00	1.066028e-07	3.301284e-06
01	1.827134e-07	3.457188e-06
02	-5.143425e-08	2.619032e-06
03	-4.165116e-07	2.351646e-06
04	7.540671e-07	5.577266e-06
05	5.216253e-07	5.218435e-06
06	3.449641e-07	5.254070e-06
07	-8.382346e-08	2.819249e-06
08	8.572242e-08	3.895542e-06
09	4.391236e-07	5.175707e-06
10	-4.370459e-07	2.800292e-06
11	1.909471e-07	5.231640e-06
12	-2.384695e-08	2.851883e-06
13	-7.866706e-08	4.374599e-06
14	9.902667e-07	6.604416e-06
15	9.933164e-08	3.463201e-06
16	-4.103199e-07	3.161611e-06
17	3.698456e-07	4.312493e-06
18	9.494673e-07	5.353574e-06
19	3.323456e-07	5.344923e-06
20	-9.930155e-08	3.477792e-06
21	4.695591e-07	5.804268e-06
22	9.321452e-07	8.312590e-06
23	-1.145904e-07	3.389536e-06
24	5.769753e-07	5.732268e-06
25	4.008872e-07	4.333365e-06
26	9.714352e-07	6.142133e-06
27	-3.039086e-08	4.457394e-06
28	3.217619e-07	5.257251e-06
29	1.973545e-07	4.683130e-06
