10.000000 3410.746692
20.000000 3410.746675
30.000000 3410.746457
40.000000 3410.745751
50.000000 3410.744453
60.000000 3410.742720
70.000000 3410.740925
80.000000 3410.739574
90.000000 3410.739247
100.000000 3410.740551
110.000000 3410.744088
120.000000 3410.750440
130.000000 3410.760156
140.000000 3410.773750
150.000000 3410.791694
160.000000 3410.814419
170.000000 3410.842317
180.000000 3410.875739
190.000000 3410.914994
200.000000 3410.960355
210.000000 3411.012053
220.000000 3411.070283
230.000000 3411.135204
240.000000 3411.206939
250.000000 3411.285577
260.000000 3411.371177
270.000000 3411.463768
280.000000 3411.563351
290.000000 3411.669904
300.000000 3411.783379
