10.000000 3443.926367
20.000000 3443.926906
30.000000 3443.929327
40.000000 3443.934503
50.000000 3443.942847
60.000000 3443.954692
70.000000 3443.970404
80.000000 3443.990403
90.000000 3444.015146
100.000000 3444.045102
110.000000 3444.080737
120.000000 3444.122497
130.000000 3444.170803
140.000000 3444.226047
150.000000 3444.288585
160.000000 3444.358739
170.000000 3444.436798
180.000000 3444.523014
190.000000 3444.617604
200.000000 3444.720749
210.000000 3444.832598
220.000000 3444.953265
230.000000 3445.082830
240.000000 3445.221344
250.000000 3445.368827
260.000000 3445.525270
270.000000 3445.690639
280.000000 3445.864874
290.000000 3446.047894
300.000000 3446.239598
