10.000000 3528.179531
20.000000 3528.179542
30.000000 3528.179591
40.000000 3528.179552
50.000000 3528.179392
60.000000 3528.179314
70.000000 3528.179730
80.000000 3528.181176
90.000000 3528.184240
100.000000 3528.189517
110.000000 3528.197585
120.000000 3528.208984
130.000000 3528.224214
140.000000 3528.243733
150.000000 3528.267952
160.000000 3528.297243
170.000000 3528.331935
180.000000 3528.372317
190.000000 3528.418640
200.000000 3528.471121
210.000000 3528.529940
220.000000 3528.595244
230.000000 3528.667149
240.000000 3528.745741
250.000000 3528.831078
260.000000 3528.923192
270.000000 3529.022087
280.000000 3529.127750
290.000000 3529.240142
300.000000 3529.359208
