10.000000 3642.373029
20.000000 3642.373171
30.000000 3642.373743
40.000000 3642.374573
50.000000 3642.375573
60.000000 3642.377035
70.000000 3642.379575
80.000000 3642.384003
90.000000 3642.391218
100.000000 3642.402133
110.000000 3642.417627
120.000000 3642.438528
130.000000 3642.465594
140.000000 3642.499519
150.000000 3642.540925
160.000000 3642.590374
170.000000 3642.648366
180.000000 3642.715343
190.000000 3642.791695
200.000000 3642.877763
210.000000 3642.973836
220.000000 3643.080165
230.000000 3643.196954
240.000000 3643.324370
250.000000 3643.462542
260.000000 3643.611566
270.000000 3643.771505
280.000000 3643.942392
290.000000 3644.124234
300.000000 3644.317011
