  0	-3.9190730016e-07	 1.4765724360e-06
  1	-1.5595330714e-06	-3.1405719572e-07
  2	 5.1395313890e-08	 2.3616774416e-06
  3	 1.1075302226e-06	 5.4977719151e-06
  4	-4.4697259354e-07	 1.5271635021e-06
  5	-3.8845720839e-07	 8.4852621307e-07
  6	-4.4521993852e-07	 4.1569485413e-06
  7	 4.5644669925e-07	 5.8135467164e-06
  8	 9.6949173322e-07	 5.7396154889e-06
  9	 5.0052537625e-07	 4.6517147414e-06
 10	 1.2333746981e-07	 4.3528735083e-06
 11	 6.7660187032e-09	 2.2716372773e-06
 12	 1.2278952740e-06	 3.1920612858e-06
 13	-1.4871811036e-07	 2.4711274796e-06
 14	 6.4619670508e-07	 4.3769318271e-06
 15	-1.1130814891e-07	 2.6174665387e-06
 16	 6.4731579301e-07	 4.5148377878e-06
 17	 1.9912212975e-07	 2.2236374235e-06
 18	 2.3406168018e-07	 4.0000371340e-06
 19	-1.6928947941e-06	-1.0538023577e-06
 20	 3.9992973087e-07	 3.9342700644e-06
 21	-6.8649106383e-07	 7.9046773913e-07
 22	 2.5354481509e-06	 1.3640136176e-05
 23	-9.9722177806e-07	 1.2976323000e-06
 24	-2.8642647205e-06	 3.2291358250e-06
 25	 8.0509468621e-07	 3.5732106907e-06
 26	 6.6001250518e-07	 6.6224378406e-06
 27	 6.7805428287e-07	 3.9985064228e-06
 28	 2.1702522867e-06	 1.0511224731e-05
 29	-6.9216682789e-07	 3.7447173764e-06
