10.000000 452.793531
20.000000 452.793563
30.000000 452.793723
40.000000 452.794151
50.000000 452.795001
60.000000 452.796467
70.000000 452.798780
80.000000 452.802194
90.000000 452.806967
100.000000 452.813348
110.000000 452.821572
120.000000 452.831861
130.000000 452.844419
140.000000 452.859440
150.000000 452.877104
160.000000 452.897582
170.000000 452.921035
180.000000 452.947615
190.000000 452.977464
200.000000 453.010719
210.000000 453.047506
220.000000 453.087944
230.000000 453.132145
240.000000 453.180213
250.000000 453.232249
260.000000 453.288346
270.000000 453.348592
280.000000 453.413071
290.000000 453.481866
300.000000 453.555055
