10.000000 0.000000
20.000000 0.000000
30.000000 0.000019
40.000000 0.001294
50.000000 0.014588
60.000000 0.068212
70.000000 0.196471
80.000000 0.422732
90.000000 0.754155
100.000000 1.185397
110.000000 1.704264
120.000000 2.296007
130.000000 2.945832
140.000000 3.640111
150.000000 4.366848
160.000000 5.115756
170.000000 5.878166
180.000000 6.646860
190.000000 7.415890
200.000000 8.180406
210.000000 8.936497
220.000000 9.681043
230.000000 10.411598
240.000000 11.126278
250.000000 11.823670
260.000000 12.502753
270.000000 13.162829
280.000000 13.803469
290.000000 14.424459
300.000000 15.025767
