10.000000 7072.508251
20.000000 7072.508722
30.000000 7072.510307
40.000000 7072.513160
50.000000 7072.517247
60.000000 7072.522898
70.000000 7072.530868
80.000000 7072.542180
90.000000 7072.557974
100.000000 7072.579406
110.000000 7072.607590
120.000000 7072.643575
130.000000 7072.688327
140.000000 7072.742734
150.000000 7072.807604
160.000000 7072.883669
170.000000 7072.971586
180.000000 7073.071943
190.000000 7073.185258
200.000000 7073.311979
210.000000 7073.452491
220.000000 7073.607110
230.000000 7073.776091
240.000000 7073.959625
250.000000 7074.157845
260.000000 7074.370827
270.000000 7074.598591
280.000000 7074.841110
290.000000 7075.098308
300.000000 7075.370068
