10.000000 903.870242
20.000000 903.870117
30.000000 903.869298
40.000000 903.867079
50.000000 903.863144
60.000000 903.857502
70.000000 903.850326
80.000000 903.841852
90.000000 903.832335
100.000000 903.822025
110.000000 903.811154
120.000000 903.799940
130.000000 903.788578
140.000000 903.777247
150.000000 903.766106
160.000000 903.755299
170.000000 903.744956
180.000000 903.735191
190.000000 903.726108
200.000000 903.717796
210.000000 903.710335
220.000000 903.703793
230.000000 903.698229
240.000000 903.693692
250.000000 903.690223
260.000000 903.687854
270.000000 903.686610
280.000000 903.686508
290.000000 903.687559
300.000000 903.689769
310.000000 903.693138
320.000000 903.697661
330.000000 903.703328
340.000000 903.710126
350.000000 903.718040
360.000000 903.727048
370.000000 903.737131
380.000000 903.748263
390.000000 903.760419
400.000000 903.773572
410.000000 903.787693
420.000000 903.802754
430.000000 903.818725
440.000000 903.835576
450.000000 903.853276
460.000000 903.871795
470.000000 903.891102
480.000000 903.911168
490.000000 903.931963
500.000000 903.953457
