10.000000 458.736781
20.000000 458.736712
30.000000 458.736360
40.000000 458.735568
50.000000 458.734297
60.000000 458.732594
70.000000 458.730553
80.000000 458.728283
90.000000 458.725899
100.000000 458.723508
110.000000 458.721209
120.000000 458.719093
130.000000 458.717242
140.000000 458.715731
150.000000 458.714627
160.000000 458.713991
170.000000 458.713877
180.000000 458.714332
190.000000 458.715398
200.000000 458.717112
210.000000 458.719503
220.000000 458.722597
230.000000 458.726412
240.000000 458.730965
250.000000 458.736266
260.000000 458.742321
270.000000 458.749132
280.000000 458.756699
290.000000 458.765017
300.000000 458.774079
310.000000 458.783875
320.000000 458.794393
330.000000 458.805619
340.000000 458.817538
350.000000 458.830133
360.000000 458.843385
370.000000 458.857275
380.000000 458.871783
390.000000 458.886890
400.000000 458.902573
410.000000 458.918812
420.000000 458.935585
430.000000 458.952871
440.000000 458.970649
450.000000 458.988898
460.000000 459.007596
470.000000 459.026724
480.000000 459.046261
490.000000 459.066187
500.000000 459.086483
